 v-sweep         v(V1)           v(V2)           v(Vout)        
 1.96000000e-01  1.96000000e-01  1.60000000e+00  8.23367609e-05 
 1.97000000e-01  1.97000000e-01  1.60000000e+00  8.23367690e-05 
 1.98000000e-01  1.98000000e-01  1.60000000e+00  8.23367810e-05 
 1.99000000e-01  1.99000000e-01  1.60000000e+00  8.23367695e-05 
 2.00000000e-01  2.00000000e-01  1.60000000e+00  8.23367684e-05 
 2.01000000e-01  2.01000000e-01  1.60000000e+00  8.23367628e-05 
 2.02000000e-01  2.02000000e-01  1.60000000e+00  8.23367613e-05 
 2.03000000e-01  2.03000000e-01  1.60000000e+00  8.23367625e-05 
 2.04000000e-01  2.04000000e-01  1.60000000e+00  8.23368087e-05 
 2.05000000e-01  2.05000000e-01  1.60000000e+00  8.23367436e-05 
 2.06000000e-01  2.06000000e-01  1.60000000e+00  8.23367561e-05 
 2.07000000e-01  2.07000000e-01  1.60000000e+00  8.23367827e-05 
 2.08000000e-01  2.08000000e-01  1.60000000e+00  8.23367599e-05 
 2.09000000e-01  2.09000000e-01  1.60000000e+00  8.23367551e-05 
 2.10000000e-01  2.10000000e-01  1.60000000e+00  8.23367799e-05 
 2.11000000e-01  2.11000000e-01  1.60000000e+00  8.23367615e-05 
 2.12000000e-01  2.12000000e-01  1.60000000e+00  8.23367631e-05 
 2.13000000e-01  2.13000000e-01  1.60000000e+00  8.23367595e-05 
 2.14000000e-01  2.14000000e-01  1.60000000e+00  8.23367706e-05 
 2.15000000e-01  2.15000000e-01  1.60000000e+00  8.23367524e-05 
 2.16000000e-01  2.16000000e-01  1.60000000e+00  8.23367494e-05 
 2.17000000e-01  2.17000000e-01  1.60000000e+00  8.23367438e-05 
 2.18000000e-01  2.18000000e-01  1.60000000e+00  8.23367267e-05 
 2.19000000e-01  2.19000000e-01  1.60000000e+00  8.23367593e-05 
 2.20000000e-01  2.20000000e-01  1.60000000e+00  8.23367603e-05 
 2.21000000e-01  2.21000000e-01  1.60000000e+00  8.23367917e-05 
 2.22000000e-01  2.22000000e-01  1.60000000e+00  8.23367638e-05 
 2.23000000e-01  2.23000000e-01  1.60000000e+00  8.23367535e-05 
 2.24000000e-01  2.24000000e-01  1.60000000e+00  8.23367425e-05 
 2.25000000e-01  2.25000000e-01  1.60000000e+00  8.23367624e-05 
 2.26000000e-01  2.26000000e-01  1.60000000e+00  8.23367343e-05 
 2.27000000e-01  2.27000000e-01  1.60000000e+00  8.23367738e-05 
 2.28000000e-01  2.28000000e-01  1.60000000e+00  8.23367938e-05 
 2.29000000e-01  2.29000000e-01  1.60000000e+00  8.23367381e-05 
 2.30000000e-01  2.30000000e-01  1.60000000e+00  8.23367548e-05 
 2.31000000e-01  2.31000000e-01  1.60000000e+00  8.23367930e-05 
 2.32000000e-01  2.32000000e-01  1.60000000e+00  8.23367450e-05 
 2.33000000e-01  2.33000000e-01  1.60000000e+00  8.23367299e-05 
 2.34000000e-01  2.34000000e-01  1.60000000e+00  8.23367649e-05 
 2.35000000e-01  2.35000000e-01  1.60000000e+00  8.23367779e-05 
 2.36000000e-01  2.36000000e-01  1.60000000e+00  8.23367320e-05 
 2.37000000e-01  2.37000000e-01  1.60000000e+00  8.23367424e-05 
 2.38000000e-01  2.38000000e-01  1.60000000e+00  8.23367768e-05 
 2.39000000e-01  2.39000000e-01  1.60000000e+00  8.23367571e-05 
 2.40000000e-01  2.40000000e-01  1.60000000e+00  8.23367276e-05 
 2.41000000e-01  2.41000000e-01  1.60000000e+00  8.23367585e-05 
 2.42000000e-01  2.42000000e-01  1.60000000e+00  8.23367649e-05 
 2.43000000e-01  2.43000000e-01  1.60000000e+00  8.23368041e-05 
 2.44000000e-01  2.44000000e-01  1.60000000e+00  8.23367815e-05 
 2.45000000e-01  2.45000000e-01  1.60000000e+00  8.23367442e-05 
 2.46000000e-01  2.46000000e-01  1.60000000e+00  8.23367927e-05 
 2.47000000e-01  2.47000000e-01  1.60000000e+00  8.23367556e-05 
 2.48000000e-01  2.48000000e-01  1.60000000e+00  8.23367739e-05 
 2.49000000e-01  2.49000000e-01  1.60000000e+00  8.23367671e-05 
 2.50000000e-01  2.50000000e-01  1.60000000e+00  8.23367433e-05 
 2.51000000e-01  2.51000000e-01  1.60000000e+00  8.23367522e-05 
 2.52000000e-01  2.52000000e-01  1.60000000e+00  8.23367530e-05 
 2.53000000e-01  2.53000000e-01  1.60000000e+00  8.23367769e-05 
 2.54000000e-01  2.54000000e-01  1.60000000e+00  8.23367797e-05 
 2.55000000e-01  2.55000000e-01  1.60000000e+00  8.23367642e-05 
 2.56000000e-01  2.56000000e-01  1.60000000e+00  8.23367878e-05 
 2.57000000e-01  2.57000000e-01  1.60000000e+00  8.23367372e-05 
 2.58000000e-01  2.58000000e-01  1.60000000e+00  8.23367690e-05 
 2.59000000e-01  2.59000000e-01  1.60000000e+00  8.23367525e-05 
 2.60000000e-01  2.60000000e-01  1.60000000e+00  8.23367422e-05 
 2.61000000e-01  2.61000000e-01  1.60000000e+00  8.23367496e-05 
 2.62000000e-01  2.62000000e-01  1.60000000e+00  8.23367724e-05 
 2.63000000e-01  2.63000000e-01  1.60000000e+00  8.23367775e-05 
 2.64000000e-01  2.64000000e-01  1.60000000e+00  8.23367428e-05 
 2.65000000e-01  2.65000000e-01  1.60000000e+00  8.23367600e-05 
 2.66000000e-01  2.66000000e-01  1.60000000e+00  8.23367505e-05 
 2.67000000e-01  2.67000000e-01  1.60000000e+00  8.23367936e-05 
 2.68000000e-01  2.68000000e-01  1.60000000e+00  8.23367271e-05 
 2.69000000e-01  2.69000000e-01  1.60000000e+00  8.23367538e-05 
 2.70000000e-01  2.70000000e-01  1.60000000e+00  8.23367429e-05 
 2.71000000e-01  2.71000000e-01  1.60000000e+00  8.23367634e-05 
 2.72000000e-01  2.72000000e-01  1.60000000e+00  8.23367491e-05 
 2.73000000e-01  2.73000000e-01  1.60000000e+00  8.23367449e-05 
 2.74000000e-01  2.74000000e-01  1.60000000e+00  8.23367530e-05 
 2.75000000e-01  2.75000000e-01  1.60000000e+00  8.23367555e-05 
 2.76000000e-01  2.76000000e-01  1.60000000e+00  8.23367556e-05 
 2.77000000e-01  2.77000000e-01  1.60000000e+00  8.23367781e-05 
 2.78000000e-01  2.78000000e-01  1.60000000e+00  8.23367748e-05 
 2.79000000e-01  2.79000000e-01  1.60000000e+00  8.23367780e-05 
 2.80000000e-01  2.80000000e-01  1.60000000e+00  8.23367526e-05 
 2.81000000e-01  2.81000000e-01  1.60000000e+00  8.23367542e-05 
 2.82000000e-01  2.82000000e-01  1.60000000e+00  8.23367790e-05 
 2.83000000e-01  2.83000000e-01  1.60000000e+00  8.23367466e-05 
 2.84000000e-01  2.84000000e-01  1.60000000e+00  8.23367735e-05 
 2.85000000e-01  2.85000000e-01  1.60000000e+00  8.23367831e-05 
 2.86000000e-01  2.86000000e-01  1.60000000e+00  8.23367727e-05 
 2.87000000e-01  2.87000000e-01  1.60000000e+00  8.23367680e-05 
 2.88000000e-01  2.88000000e-01  1.60000000e+00  8.23368052e-05 
 2.89000000e-01  2.89000000e-01  1.60000000e+00  8.23367237e-05 
 2.90000000e-01  2.90000000e-01  1.60000000e+00  8.23367283e-05 
 2.91000000e-01  2.91000000e-01  1.60000000e+00  8.23367776e-05 
 2.92000000e-01  2.92000000e-01  1.60000000e+00  8.23367428e-05 
 2.93000000e-01  2.93000000e-01  1.60000000e+00  8.23367756e-05 
 2.94000000e-01  2.94000000e-01  1.60000000e+00  8.23367328e-05 
 2.95000000e-01  2.95000000e-01  1.60000000e+00  8.23367508e-05 
 2.96000000e-01  2.96000000e-01  1.60000000e+00  8.23367826e-05 
 2.97000000e-01  2.97000000e-01  1.60000000e+00  8.23367331e-05 
 2.98000000e-01  2.98000000e-01  1.60000000e+00  8.23367717e-05 
 2.99000000e-01  2.99000000e-01  1.60000000e+00  8.23367576e-05 
 3.00000000e-01  3.00000000e-01  1.60000000e+00  8.23367661e-05 
 3.01000000e-01  3.01000000e-01  1.60000000e+00  8.23367765e-05 
 3.02000000e-01  3.02000000e-01  1.60000000e+00  8.23367538e-05 
 3.03000000e-01  3.03000000e-01  1.60000000e+00  8.23367599e-05 
 3.04000000e-01  3.04000000e-01  1.60000000e+00  8.23367583e-05 
 3.05000000e-01  3.05000000e-01  1.60000000e+00  8.23367409e-05 
 3.06000000e-01  3.06000000e-01  1.60000000e+00  8.23367458e-05 
 3.07000000e-01  3.07000000e-01  1.60000000e+00  8.23367722e-05 
 3.08000000e-01  3.08000000e-01  1.60000000e+00  8.23367651e-05 
 3.09000000e-01  3.09000000e-01  1.60000000e+00  8.23367664e-05 
 3.10000000e-01  3.10000000e-01  1.60000000e+00  8.23367851e-05 
 3.11000000e-01  3.11000000e-01  1.60000000e+00  8.23367932e-05 
 3.12000000e-01  3.12000000e-01  1.60000000e+00  8.23367623e-05 
 3.13000000e-01  3.13000000e-01  1.60000000e+00  8.23367657e-05 
 3.14000000e-01  3.14000000e-01  1.60000000e+00  8.23367585e-05 
 3.15000000e-01  3.15000000e-01  1.60000000e+00  8.23367649e-05 
 3.16000000e-01  3.16000000e-01  1.60000000e+00  8.23367608e-05 
 3.17000000e-01  3.17000000e-01  1.60000000e+00  8.23367586e-05 
 3.18000000e-01  3.18000000e-01  1.60000000e+00  8.23367556e-05 
 3.19000000e-01  3.19000000e-01  1.60000000e+00  8.23367783e-05 
 3.20000000e-01  3.20000000e-01  1.60000000e+00  8.23367800e-05 
 3.21000000e-01  3.21000000e-01  1.60000000e+00  8.23367447e-05 
 3.22000000e-01  3.22000000e-01  1.60000000e+00  8.23367657e-05 
 3.23000000e-01  3.23000000e-01  1.60000000e+00  8.23367493e-05 
 3.24000000e-01  3.24000000e-01  1.60000000e+00  8.23367507e-05 
 3.25000000e-01  3.25000000e-01  1.60000000e+00  8.23367730e-05 
 3.26000000e-01  3.26000000e-01  1.60000000e+00  8.23367748e-05 
 3.27000000e-01  3.27000000e-01  1.60000000e+00  8.23367643e-05 
 3.28000000e-01  3.28000000e-01  1.60000000e+00  8.23367758e-05 
 3.29000000e-01  3.29000000e-01  1.60000000e+00  8.23367413e-05 
 3.30000000e-01  3.30000000e-01  1.60000000e+00  8.23367858e-05 
 3.31000000e-01  3.31000000e-01  1.60000000e+00  8.23367554e-05 
 3.32000000e-01  3.32000000e-01  1.60000000e+00  8.23367670e-05 
 3.33000000e-01  3.33000000e-01  1.60000000e+00  8.23367523e-05 
 3.34000000e-01  3.34000000e-01  1.60000000e+00  8.23367386e-05 
 3.35000000e-01  3.35000000e-01  1.60000000e+00  8.23367653e-05 
 3.36000000e-01  3.36000000e-01  1.60000000e+00  8.23367803e-05 
 3.37000000e-01  3.37000000e-01  1.60000000e+00  8.23367924e-05 
 3.38000000e-01  3.38000000e-01  1.60000000e+00  8.23367468e-05 
 3.39000000e-01  3.39000000e-01  1.60000000e+00  8.23367779e-05 
 3.40000000e-01  3.40000000e-01  1.60000000e+00  8.23367635e-05 
 3.41000000e-01  3.41000000e-01  1.60000000e+00  8.23367913e-05 
 3.42000000e-01  3.42000000e-01  1.60000000e+00  8.23367500e-05 
 3.43000000e-01  3.43000000e-01  1.60000000e+00  8.23367732e-05 
 3.44000000e-01  3.44000000e-01  1.60000000e+00  8.23367850e-05 
 3.45000000e-01  3.45000000e-01  1.60000000e+00  8.23367764e-05 
 3.46000000e-01  3.46000000e-01  1.60000000e+00  8.23368033e-05 
 3.47000000e-01  3.47000000e-01  1.60000000e+00  8.23367630e-05 
 3.48000000e-01  3.48000000e-01  1.60000000e+00  8.23367517e-05 
 3.49000000e-01  3.49000000e-01  1.60000000e+00  8.23367483e-05 
 3.50000000e-01  3.50000000e-01  1.60000000e+00  8.23367643e-05 
 3.51000000e-01  3.51000000e-01  1.60000000e+00  8.23367416e-05 
 3.52000000e-01  3.52000000e-01  1.60000000e+00  8.23367655e-05 
 3.53000000e-01  3.53000000e-01  1.60000000e+00  8.23367537e-05 
 3.54000000e-01  3.54000000e-01  1.60000000e+00  8.23367374e-05 
 3.55000000e-01  3.55000000e-01  1.60000000e+00  8.23367548e-05 
 3.56000000e-01  3.56000000e-01  1.60000000e+00  8.23367525e-05 
 3.57000000e-01  3.57000000e-01  1.60000000e+00  8.23367622e-05 
 3.58000000e-01  3.58000000e-01  1.60000000e+00  8.23367833e-05 
 3.59000000e-01  3.59000000e-01  1.60000000e+00  8.23367512e-05 
 3.60000000e-01  3.60000000e-01  1.60000000e+00  8.23367502e-05 
 3.61000000e-01  3.61000000e-01  1.60000000e+00  8.23367601e-05 
 3.62000000e-01  3.62000000e-01  1.60000000e+00  8.23367945e-05 
 3.63000000e-01  3.63000000e-01  1.60000000e+00  8.23367431e-05 
 3.64000000e-01  3.64000000e-01  1.60000000e+00  8.23367618e-05 
 3.65000000e-01  3.65000000e-01  1.60000000e+00  8.23367442e-05 
 3.66000000e-01  3.66000000e-01  1.60000000e+00  8.23367704e-05 
 3.67000000e-01  3.67000000e-01  1.60000000e+00  8.23367837e-05 
 3.68000000e-01  3.68000000e-01  1.60000000e+00  8.23367832e-05 
 3.69000000e-01  3.69000000e-01  1.60000000e+00  8.23367612e-05 
 3.70000000e-01  3.70000000e-01  1.60000000e+00  8.23367296e-05 
 3.71000000e-01  3.71000000e-01  1.60000000e+00  8.23367496e-05 
 3.72000000e-01  3.72000000e-01  1.60000000e+00  8.23367845e-05 
 3.73000000e-01  3.73000000e-01  1.60000000e+00  8.23367857e-05 
 3.74000000e-01  3.74000000e-01  1.60000000e+00  8.23367803e-05 
 3.75000000e-01  3.75000000e-01  1.60000000e+00  8.23367777e-05 
 3.76000000e-01  3.76000000e-01  1.60000000e+00  8.23367651e-05 
 3.77000000e-01  3.77000000e-01  1.60000000e+00  8.23367729e-05 
 3.78000000e-01  3.78000000e-01  1.60000000e+00  8.23367395e-05 
 3.79000000e-01  3.79000000e-01  1.60000000e+00  8.23367874e-05 
 3.80000000e-01  3.80000000e-01  1.60000000e+00  8.23367542e-05 
 3.81000000e-01  3.81000000e-01  1.60000000e+00  8.23367674e-05 
 3.82000000e-01  3.82000000e-01  1.60000000e+00  8.23367399e-05 
 3.83000000e-01  3.83000000e-01  1.60000000e+00  8.23367510e-05 
 3.84000000e-01  3.84000000e-01  1.60000000e+00  8.23367590e-05 
 3.85000000e-01  3.85000000e-01  1.60000000e+00  8.23367873e-05 
 3.86000000e-01  3.86000000e-01  1.60000000e+00  8.23367332e-05 
 3.87000000e-01  3.87000000e-01  1.60000000e+00  8.23367819e-05 
 3.88000000e-01  3.88000000e-01  1.60000000e+00  8.23367349e-05 
 3.89000000e-01  3.89000000e-01  1.60000000e+00  8.23367496e-05 
 3.90000000e-01  3.90000000e-01  1.60000000e+00  8.23367453e-05 
 3.91000000e-01  3.91000000e-01  1.60000000e+00  8.23367327e-05 
 3.92000000e-01  3.92000000e-01  1.60000000e+00  8.23367901e-05 
 3.93000000e-01  3.93000000e-01  1.60000000e+00  8.23367543e-05 
 3.94000000e-01  3.94000000e-01  1.60000000e+00  8.23367656e-05 
 3.95000000e-01  3.95000000e-01  1.60000000e+00  8.23367794e-05 
 3.96000000e-01  3.96000000e-01  1.60000000e+00  8.23367774e-05 
 3.97000000e-01  3.97000000e-01  1.60000000e+00  8.23367815e-05 
 3.98000000e-01  3.98000000e-01  1.60000000e+00  8.23367435e-05 
 3.99000000e-01  3.99000000e-01  1.60000000e+00  8.23367576e-05 
 4.00000000e-01  4.00000000e-01  1.60000000e+00  8.23367579e-05 
 4.01000000e-01  4.01000000e-01  1.60000000e+00  8.23367613e-05 
 4.02000000e-01  4.02000000e-01  1.60000000e+00  8.23368067e-05 
 4.03000000e-01  4.03000000e-01  1.60000000e+00  8.23367670e-05 
 4.04000000e-01  4.04000000e-01  1.60000000e+00  8.23367629e-05 
 4.05000000e-01  4.05000000e-01  1.60000000e+00  8.23367434e-05 
 4.06000000e-01  4.06000000e-01  1.60000000e+00  8.23367871e-05 
 4.07000000e-01  4.07000000e-01  1.60000000e+00  8.23367557e-05 
 4.08000000e-01  4.08000000e-01  1.60000000e+00  8.23367745e-05 
 4.09000000e-01  4.09000000e-01  1.60000000e+00  8.23367952e-05 
 4.10000000e-01  4.10000000e-01  1.60000000e+00  8.23367777e-05 
 4.11000000e-01  4.11000000e-01  1.60000000e+00  8.23367490e-05 
 4.12000000e-01  4.12000000e-01  1.60000000e+00  8.23367783e-05 
 4.13000000e-01  4.13000000e-01  1.60000000e+00  8.23367529e-05 
 4.14000000e-01  4.14000000e-01  1.60000000e+00  8.23367586e-05 
 4.15000000e-01  4.15000000e-01  1.60000000e+00  8.23367846e-05 
 4.16000000e-01  4.16000000e-01  1.60000000e+00  8.23367294e-05 
 4.17000000e-01  4.17000000e-01  1.60000000e+00  8.23367276e-05 
 4.18000000e-01  4.18000000e-01  1.60000000e+00  8.23367535e-05 
 4.19000000e-01  4.19000000e-01  1.60000000e+00  8.23367718e-05 
 4.20000000e-01  4.20000000e-01  1.60000000e+00  8.23367754e-05 
 4.21000000e-01  4.21000000e-01  1.60000000e+00  8.23367519e-05 
 4.22000000e-01  4.22000000e-01  1.60000000e+00  8.23367577e-05 
 4.23000000e-01  4.23000000e-01  1.60000000e+00  8.23367529e-05 
 4.24000000e-01  4.24000000e-01  1.60000000e+00  8.23367797e-05 
 4.25000000e-01  4.25000000e-01  1.60000000e+00  8.23367351e-05 
 4.26000000e-01  4.26000000e-01  1.60000000e+00  8.23367449e-05 
 4.27000000e-01  4.27000000e-01  1.60000000e+00  8.23367483e-05 
 4.28000000e-01  4.28000000e-01  1.60000000e+00  8.23367822e-05 
 4.29000000e-01  4.29000000e-01  1.60000000e+00  8.23367798e-05 
 4.30000000e-01  4.30000000e-01  1.60000000e+00  8.23367645e-05 
 4.31000000e-01  4.31000000e-01  1.60000000e+00  8.23367897e-05 
 4.32000000e-01  4.32000000e-01  1.60000000e+00  8.23367193e-05 
 4.33000000e-01  4.33000000e-01  1.60000000e+00  8.23367495e-05 
 4.34000000e-01  4.34000000e-01  1.60000000e+00  8.23367446e-05 
 4.35000000e-01  4.35000000e-01  1.60000000e+00  8.23367282e-05 
 4.36000000e-01  4.36000000e-01  1.60000000e+00  8.23367464e-05 
 4.37000000e-01  4.37000000e-01  1.60000000e+00  8.23367483e-05 
 4.38000000e-01  4.38000000e-01  1.60000000e+00  8.23367698e-05 
 4.39000000e-01  4.39000000e-01  1.60000000e+00  8.23367468e-05 
 4.40000000e-01  4.40000000e-01  1.60000000e+00  8.23367765e-05 
 4.41000000e-01  4.41000000e-01  1.60000000e+00  8.23367228e-05 
 4.42000000e-01  4.42000000e-01  1.60000000e+00  8.23367554e-05 
 4.43000000e-01  4.43000000e-01  1.60000000e+00  8.23367443e-05 
 4.44000000e-01  4.44000000e-01  1.60000000e+00  8.23367625e-05 
 4.45000000e-01  4.45000000e-01  1.60000000e+00  8.23367373e-05 
 4.46000000e-01  4.46000000e-01  1.60000000e+00  8.23367481e-05 
 4.47000000e-01  4.47000000e-01  1.60000000e+00  8.23367449e-05 
 4.48000000e-01  4.48000000e-01  1.60000000e+00  8.23367504e-05 
 4.49000000e-01  4.49000000e-01  1.60000000e+00  8.23367616e-05 
 4.50000000e-01  4.50000000e-01  1.60000000e+00  8.23367734e-05 
 4.51000000e-01  4.51000000e-01  1.60000000e+00  8.23367667e-05 
 4.52000000e-01  4.52000000e-01  1.60000000e+00  8.23367404e-05 
 4.53000000e-01  4.53000000e-01  1.60000000e+00  8.23367597e-05 
 4.54000000e-01  4.54000000e-01  1.60000000e+00  8.23367560e-05 
 4.55000000e-01  4.55000000e-01  1.60000000e+00  8.23367756e-05 
 4.56000000e-01  4.56000000e-01  1.60000000e+00  8.23367762e-05 
 4.57000000e-01  4.57000000e-01  1.60000000e+00  8.23367576e-05 
 4.58000000e-01  4.58000000e-01  1.60000000e+00  8.23367460e-05 
 4.59000000e-01  4.59000000e-01  1.60000000e+00  8.23367385e-05 
 4.60000000e-01  4.60000000e-01  1.60000000e+00  8.23367619e-05 
 4.61000000e-01  4.61000000e-01  1.60000000e+00  8.23367741e-05 
 4.62000000e-01  4.62000000e-01  1.60000000e+00  8.23367317e-05 
 4.63000000e-01  4.63000000e-01  1.60000000e+00  8.23367684e-05 
 4.64000000e-01  4.64000000e-01  1.60000000e+00  8.23367834e-05 
 4.65000000e-01  4.65000000e-01  1.60000000e+00  8.23367771e-05 
 4.66000000e-01  4.66000000e-01  1.60000000e+00  8.23367797e-05 
 4.67000000e-01  4.67000000e-01  1.60000000e+00  8.23367397e-05 
 4.68000000e-01  4.68000000e-01  1.60000000e+00  8.23367132e-05 
 4.69000000e-01  4.69000000e-01  1.60000000e+00  8.23367584e-05 
 4.70000000e-01  4.70000000e-01  1.60000000e+00  8.23367717e-05 
 4.71000000e-01  4.71000000e-01  1.60000000e+00  8.23367483e-05 
 4.72000000e-01  4.72000000e-01  1.60000000e+00  8.23367702e-05 
 4.73000000e-01  4.73000000e-01  1.60000000e+00  8.23367748e-05 
 4.74000000e-01  4.74000000e-01  1.60000000e+00  8.23367712e-05 
 4.75000000e-01  4.75000000e-01  1.60000000e+00  8.23367703e-05 
 4.76000000e-01  4.76000000e-01  1.60000000e+00  8.23367399e-05 
 4.77000000e-01  4.77000000e-01  1.60000000e+00  8.23367738e-05 
 4.78000000e-01  4.78000000e-01  1.60000000e+00  8.23367380e-05 
 4.79000000e-01  4.79000000e-01  1.60000000e+00  8.23367721e-05 
 4.80000000e-01  4.80000000e-01  1.60000000e+00  8.23367529e-05 
 4.81000000e-01  4.81000000e-01  1.60000000e+00  8.23367307e-05 
 4.82000000e-01  4.82000000e-01  1.60000000e+00  8.23367719e-05 
 4.83000000e-01  4.83000000e-01  1.60000000e+00  8.23367186e-05 
 4.84000000e-01  4.84000000e-01  1.60000000e+00  8.23367617e-05 
 4.85000000e-01  4.85000000e-01  1.60000000e+00  8.23367617e-05 
 4.86000000e-01  4.86000000e-01  1.60000000e+00  8.23367563e-05 
 4.87000000e-01  4.87000000e-01  1.60000000e+00  8.23367795e-05 
 4.88000000e-01  4.88000000e-01  1.60000000e+00  8.23367648e-05 
 4.89000000e-01  4.89000000e-01  1.60000000e+00  8.23367819e-05 
 4.90000000e-01  4.90000000e-01  1.60000000e+00  8.23367756e-05 
 4.91000000e-01  4.91000000e-01  1.60000000e+00  8.23367988e-05 
 4.92000000e-01  4.92000000e-01  1.60000000e+00  8.23367702e-05 
 4.93000000e-01  4.93000000e-01  1.60000000e+00  8.23367405e-05 
 4.94000000e-01  4.94000000e-01  1.60000000e+00  8.23367759e-05 
 4.95000000e-01  4.95000000e-01  1.60000000e+00  8.23367505e-05 
 4.96000000e-01  4.96000000e-01  1.60000000e+00  8.23367271e-05 
 4.97000000e-01  4.97000000e-01  1.60000000e+00  8.23367750e-05 
 4.98000000e-01  4.98000000e-01  1.60000000e+00  8.23367502e-05 
 4.99000000e-01  4.99000000e-01  1.60000000e+00  8.23367710e-05 
 5.00000000e-01  5.00000000e-01  1.60000000e+00  8.23367667e-05 
 5.01000000e-01  5.01000000e-01  1.60000000e+00  8.23367870e-05 
 5.02000000e-01  5.02000000e-01  1.60000000e+00  8.23367270e-05 
 5.03000000e-01  5.03000000e-01  1.60000000e+00  8.23367497e-05 
 5.04000000e-01  5.04000000e-01  1.60000000e+00  8.23367822e-05 
 5.05000000e-01  5.05000000e-01  1.60000000e+00  8.23367312e-05 
 5.06000000e-01  5.06000000e-01  1.60000000e+00  8.23367759e-05 
 5.07000000e-01  5.07000000e-01  1.60000000e+00  8.23367556e-05 
 5.08000000e-01  5.08000000e-01  1.60000000e+00  8.23367480e-05 
 5.09000000e-01  5.09000000e-01  1.60000000e+00  8.23367620e-05 
 5.10000000e-01  5.10000000e-01  1.60000000e+00  8.23367629e-05 
 5.11000000e-01  5.11000000e-01  1.60000000e+00  8.23367886e-05 
 5.12000000e-01  5.12000000e-01  1.60000000e+00  8.23367455e-05 
 5.13000000e-01  5.13000000e-01  1.60000000e+00  8.23367677e-05 
 5.14000000e-01  5.14000000e-01  1.60000000e+00  8.23367373e-05 
 5.15000000e-01  5.15000000e-01  1.60000000e+00  8.23367841e-05 
 5.16000000e-01  5.16000000e-01  1.60000000e+00  8.23367568e-05 
 5.17000000e-01  5.17000000e-01  1.60000000e+00  8.23367519e-05 
 5.18000000e-01  5.18000000e-01  1.60000000e+00  8.23367378e-05 
 5.19000000e-01  5.19000000e-01  1.60000000e+00  8.23367725e-05 
 5.20000000e-01  5.20000000e-01  1.60000000e+00  8.23367717e-05 
 5.21000000e-01  5.21000000e-01  1.60000000e+00  8.23367778e-05 
